time,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z,net_force_x,net_force_y,net_force_z,drone_mode
8.539999999999907,0.0,0.0,9.849586658528182,0.0,0.0,-3.9719987618577486,0.0,0.0,-0.3905210803012278,0.0,0.0,-0.3905210803012278,landing
8.559999999999906,0.0,0.0,9.769992954257594,0.0,0.0,-3.9796852135293497,0.0,0.0,-0.3843225835800508,0.0,0.0,-0.3843225835800508,landing
8.579999999999906,0.0,0.0,9.690247965762959,0.0,0.0,-3.9872494247317816,0.0,0.0,-0.37821056012158505,0.0,0.0,-0.37821056012158505,landing
8.599999999999905,0.0,0.0,9.610354103587325,0.0,0.0,-3.9946931087817337,0.0,0.0,-0.3721842024976072,0.0,0.0,-0.3721842024976072,landing
8.619999999999905,0.0,0.0,9.530313744333023,0.0,0.0,-4.002017962715037,0.0,0.0,-0.3662426966651724,0.0,0.0,-0.3662426966651724,landing
8.639999999999905,0.0,0.0,9.450129230989678,0.0,0.0,-4.009225667167249,0.0,0.0,-0.3603852226106181,0.0,0.0,-0.3603852226106181,landing
8.659999999999904,0.0,0.0,9.369802873264344,0.0,0.0,-4.0163178862667035,0.0,0.0,-0.3546109549727321,0.0,0.0,-0.3546109549727321,landing
8.679999999999904,0.0,0.0,9.289336947913553,0.0,0.0,-4.023296267539612,0.0,0.0,-0.3489190636454156,0.0,0.0,-0.3489190636454156,landing
8.699999999999903,0.0,0.0,9.208733699077015,0.0,0.0,-4.030162441826816,0.0,0.0,-0.3433087143601823,0.0,0.0,-0.3433087143601823,landing
8.719999999999903,0.0,0.0,9.127995338612779,0.0,0.0,-4.0369180232117925,0.0,0.0,-0.33777906924885137,0.0,0.0,-0.33777906924885137,landing
8.739999999999903,0.0,0.0,9.047124046433588,0.0,0.0,-4.043564608959528,0.0,0.0,-0.3323292873867789,0.0,0.0,-0.3323292873867789,landing
8.759999999999902,0.0,0.0,8.96612197084427,0.0,0.0,-4.050103779465868,0.0,0.0,-0.32695852531699754,0.0,0.0,-0.32695852531699754,landing
8.779999999999902,0.0,0.0,8.884991228879931,0.0,0.0,-4.056537098216981,0.0,0.0,-0.321665937555629,0.0,0.0,-0.321665937555629,landing
8.799999999999901,0.0,0.0,8.80373390664476,0.0,0.0,-4.062866111758559,0.0,0.0,-0.31645067707893526,0.0,0.0,-0.31645067707893526,landing
8.8199999999999,0.0,0.0,8.722352059651273,0.0,0.0,-4.069092349674407,0.0,0.0,-0.31131189579238816,0.0,0.0,-0.31131189579238816,landing
8.8399999999999,0.0,0.0,8.640847713159792,0.0,0.0,-4.07521732457405,0.0,0.0,-0.30624874498212074,0.0,0.0,-0.30624874498212074,landing
8.8599999999999,0.0,0.0,8.559222862518011,0.0,0.0,-4.081242532089033,0.0,0.0,-0.3012603757491521,0.0,0.0,-0.3012603757491521,landing
8.8799999999999,0.0,0.0,8.477479473500459,0.0,0.0,-4.0871694508775676,0.0,0.0,-0.2963459394267496,0.0,0.0,-0.2963459394267496,landing
8.899999999999899,0.0,0.0,8.395619482647716,0.0,0.0,-4.092999542637194,0.0,0.0,-0.29150458798131584,0.0,0.0,-0.29150458798131584,landing
8.919999999999899,0.0,0.0,8.313644797605212,0.0,0.0,-4.098734252125137,0.0,0.0,-0.28673547439717195,0.0,0.0,-0.28673547439717195,landing
8.939999999999898,0.0,0.0,8.23155729746149,0.0,0.0,-4.104375007186049,0.0,0.0,-0.28203775304561884,0.0,0.0,-0.28203775304561884,landing
8.959999999999898,0.0,0.0,8.149358833085754,0.0,0.0,-4.109923218786823,0.0,0.0,-0.2774105800386515,0.0,0.0,-0.2774105800386515,landing
8.979999999999897,0.0,0.0,8.06705122746459,0.0,0.0,-4.115380281058177,0.0,0.0,-0.2728531135676959,0.0,0.0,-0.2728531135676959,landing
8.999999999999897,0.0,0.0,7.984636276037736,0.0,0.0,-4.120747571342732,0.0,0.0,-0.268364514227752,0.0,0.0,-0.268364514227752,landing
9.019999999999897,0.0,0.0,7.9021157470327505,0.0,0.0,-4.126026450249278,0.0,0.0,-0.26394394532729737,0.0,0.0,-0.26394394532729737,landing
9.039999999999896,0.0,0.0,7.819491381798492,0.0,0.0,-4.131218261712965,0.0,0.0,-0.25959057318433376,0.0,0.0,-0.25959057318433376,landing
9.059999999999896,0.0,0.0,7.736764895137269,0.0,0.0,-4.136324333061143,0.0,0.0,-0.25530356740893057,0.0,0.0,-0.25530356740893057,landing
9.079999999999895,0.0,0.0,7.653937975635578,0.0,0.0,-4.141345975084596,0.0,0.0,-0.2510821011726285,0.0,0.0,-0.2510821011726285,landing
9.099999999999895,0.0,0.0,7.5710122859933,0.0,0.0,-4.146284482113897,0.0,0.0,-0.24692535146506156,0.0,0.0,-0.24692535146506156,landing
9.119999999999894,0.0,0.0,7.487989463351287,0.0,0.0,-4.15114113210066,0.0,0.0,-0.242832499338149,0.0,0.0,-0.242832499338149,landing
9.139999999999894,0.0,0.0,7.404871119617218,0.0,0.0,-4.155917186703424,0.0,0.0,-0.23880273013820474,0.0,0.0,-0.23880273013820474,landing
9.159999999999894,0.0,0.0,7.3216588417896595,0.0,0.0,-4.16061389137795,0.0,0.0,-0.23483523372630954,0.0,0.0,-0.23483523372630954,landing
9.179999999999893,0.0,0.0,7.238354192280226,0.0,0.0,-4.165232475471695,0.0,0.0,-0.23092920468728306,0.0,0.0,-0.23092920468728306,landing
9.199999999999893,0.0,0.0,7.154958709233781,0.0,0.0,-4.169774152322248,0.0,0.0,-0.22708384252759295,0.0,0.0,-0.22708384252759295,landing
9.219999999999892,0.0,0.0,7.071473906846591,0.0,0.0,-4.1742401193594985,0.0,0.0,-0.223298351862528,0.0,0.0,-0.223298351862528,landing
9.239999999999892,0.0,0.0,6.987901275682364,0.0,0.0,-4.178631558211357,0.0,0.0,-0.21957194259295965,0.0,0.0,-0.21957194259295965,landing
9.259999999999891,0.0,0.0,6.904242282986108,0.0,0.0,-4.182949634812798,0.0,0.0,-0.21590383007201197,0.0,0.0,-0.21590383007201197,landing
9.279999999999891,0.0,0.0,6.820498372995748,0.0,0.0,-4.187195499518037,0.0,0.0,-0.21229323526194777,0.0,0.0,-0.21229323526194777,landing
9.29999999999989,0.0,0.0,6.736670967251435,0.0,0.0,-4.191370287215668,0.0,0.0,-0.2087393848815895,0.0,0.0,-0.2087393848815895,landing
9.31999999999989,0.0,0.0,6.652761464902503,0.0,0.0,-4.195475117446559,0.0,0.0,-0.2052415115445645,0.0,0.0,-0.2052415115445645,landing
9.33999999999989,0.0,0.0,6.568771243012017,0.0,0.0,-4.199511094524333,0.0,0.0,-0.2017988538886777,0.0,0.0,-0.2017988538886777,landing
9.35999999999989,0.0,0.0,6.484701656858851,0.0,0.0,-4.203479307658267,0.0,0.0,-0.19841065669670388,0.0,0.0,-0.19841065669670388,landing
9.379999999999889,0.0,0.0,6.4005540402372825,0.0,0.0,-4.207380831078444,0.0,0.0,-0.19507617100887775,0.0,0.0,-0.19507617100887775,landing
9.399999999999888,0.0,0.0,6.316329705754023,0.0,0.0,-4.211216724162991,0.0,0.0,-0.19179465422736586,0.0,0.0,-0.19179465422736586,landing
9.419999999999888,0.0,0.0,6.232029945122678,0.0,0.0,-4.214988031567251,0.0,0.0,-0.18856537021299213,0.0,0.0,-0.18856537021299213,landing
9.439999999999888,0.0,0.0,6.147656029455583,0.0,0.0,-4.2186957833547405,0.0,0.0,-0.18538758937448274,0.0,0.0,-0.18538758937448274,landing
9.459999999999887,0.0,0.0,6.063209209552988,0.0,0.0,-4.22234099512975,0.0,0.0,-0.1822605887504929,0.0,0.0,-0.1822605887504929,landing
9.479999999999887,0.0,0.0,5.9786907161895595,0.0,0.0,-4.2259246681714435,0.0,0.0,-0.1791836520846708,0.0,0.0,-0.1791836520846708,landing
9.499999999999886,0.0,0.0,5.894101760398173,0.0,0.0,-4.229447789569324,0.0,0.0,-0.17615606989400723,0.0,0.0,-0.17615606989400723,landing
9.519999999999886,0.0,0.0,5.809443533750974,0.0,0.0,-4.232911332359938,0.0,0.0,-0.17317713953071534,0.0,0.0,-0.17317713953071534,landing
9.539999999999885,0.0,0.0,5.72471720863768,0.0,0.0,-4.236316255664696,0.0,0.0,-0.17024616523788083,0.0,0.0,-0.17024616523788083,landing
9.559999999999885,0.0,0.0,5.639923938541106,0.0,0.0,-4.239663504828678,0.0,0.0,-0.16736245819910467,0.0,0.0,-0.16736245819910467,landing
9.579999999999885,0.0,0.0,5.555064858309899,0.0,0.0,-4.242954011560325,0.0,0.0,-0.1645253365823809,0.0,0.0,-0.1645253365823809,landing
9.599999999999884,0.0,0.0,5.4701410844284615,0.0,0.0,-4.246188694071893,0.0,0.0,-0.16173412557841393,0.0,0.0,-0.16173412557841393,landing
9.619999999999884,0.0,0.0,5.3851537152840505,0.0,0.0,-4.249368457220565,0.0,0.0,-0.1589881574336025,0.0,0.0,-0.1589881574336025,landing
9.639999999999883,0.0,0.0,5.3001038314310485,0.0,0.0,-4.252494192650123,0.0,0.0,-0.15628677147789105,0.0,0.0,-0.15628677147789105,landing
9.659999999999883,0.0,0.0,5.214992495852387,0.0,0.0,-4.255566778933077,0.0,0.0,-0.15362931414769765,0.0,0.0,-0.15362931414769765,landing
9.679999999999882,0.0,0.0,5.129820754218124,0.0,0.0,-4.258587081713159,0.0,0.0,-0.151015139004115,0.0,0.0,-0.151015139004115,landing
9.699999999999882,0.0,0.0,5.044589635141162,0.0,0.0,-4.261555953848091,0.0,0.0,-0.14844360674657953,0.0,0.0,-0.14844360674657953,landing
9.719999999999882,0.0,0.0,4.959300150430112,0.0,0.0,-4.264474235552535,0.0,0.0,-0.14591408522218874,0.0,0.0,-0.14591408522218874,landing
9.739999999999881,0.0,0.0,4.873953295339288,0.0,0.0,-4.2673427545411515,0.0,0.0,-0.14342594943086207,0.0,0.0,-0.14342594943086207,landing
9.75999999999988,0.0,0.0,4.788550048815854,0.0,0.0,-4.270162326171682,0.0,0.0,-0.14097858152651344,0.0,0.0,-0.14097858152651344,landing
9.77999999999988,0.0,0.0,4.703091373744095,0.0,0.0,-4.27293375358797,0.0,0.0,-0.13857137081440496,0.0,0.0,-0.13857137081440496,landing
9.79999999999988,0.0,0.0,4.617578217186837,0.0,0.0,-4.275657827862867,0.0,0.0,-0.13620371374486173,0.0,0.0,-0.13620371374486173,landing
9.81999999999988,0.0,0.0,4.532011510624018,0.0,0.0,-4.278335328140937,0.0,0.0,-0.13387501390349876,0.0,0.0,-0.13387501390349876,landing
9.839999999999879,0.0,0.0,4.446392170188401,0.0,0.0,-4.280967021780899,0.0,0.0,-0.1315846819981179,0.0,0.0,-0.1315846819981179,landing
9.859999999999879,0.0,0.0,4.360721096898446,0.0,0.0,-4.283553664497748,0.0,0.0,-0.12933213584243752,0.0,0.0,-0.12933213584243752,landing
9.879999999999878,0.0,0.0,4.274999176888356,0.0,0.0,-4.286096000504484,0.0,0.0,-0.1271168003367913,0.0,0.0,-0.1271168003367913,landing
9.899999999999878,0.0,0.0,4.189227281635287,0.0,0.0,-4.288594762653403,0.0,0.0,-0.12493810744594613,0.0,0.0,-0.12493810744594613,landing
9.919999999999877,0.0,0.0,4.1034062681837495,0.0,0.0,-4.291050672576887,0.0,0.0,-0.12279549617417951,0.0,0.0,-0.12279549617417951,landing
9.939999999999877,0.0,0.0,4.017536979367197,0.0,0.0,-4.293464440827642,0.0,0.0,-0.12068841253774432,0.0,0.0,-0.12068841253774432,landing
9.959999999999877,0.0,0.0,3.93162024402683,0.0,0.0,-4.295836767018339,0.0,0.0,-0.1186163095348578,0.0,0.0,-0.1186163095348578,landing
9.979999999999876,0.0,0.0,3.845656877227618,0.0,0.0,-4.298168339960606,0.0,0.0,-0.1165786471133421,0.0,0.0,-0.1165786471133421,landing
9.999999999999876,0.0,0.0,3.7596476804715517,0.0,0.0,-4.300459837803326,0.0,0.0,-0.11457489213602856,0.0,0.0,-0.11457489213602856,landing
10.019999999999875,0.0,0.0,3.6735934419081477,0.0,0.0,-4.302711928170208,0.0,0.0,-0.11260451834405849,0.0,0.0,-0.11260451834405849,landing
10.039999999999875,0.0,0.0,3.587494936542216,0.0,0.0,-4.3049252682965715,0.0,0.0,-0.11066700631818094,0.0,0.0,-0.11066700631818094,landing
10.059999999999874,0.0,0.0,3.5013529264389094,0.0,0.0,-4.307100505165335,0.0,0.0,-0.10876184343816897,0.0,0.0,-0.10876184343816897,landing
10.079999999999874,0.0,0.0,3.4151681609260667,0.0,0.0,-4.3092382756421435,0.0,0.0,-0.10688852384045155,0.0,0.0,-0.10688852384045155,landing
10.099999999999874,0.0,0.0,3.3289413767938743,0.0,0.0,-4.311339206609625,0.0,0.0,-0.10504654837407212,0.0,0.0,-0.10504654837407212,landing
10.119999999999873,0.0,0.0,3.2426732984918596,0.0,0.0,-4.313403915100726,0.0,0.0,-0.10323542455506862,0.0,0.0,-0.10323542455506862,landing
10.139999999999873,0.0,0.0,3.1563646383232373,0.0,0.0,-4.315433008431113,0.0,0.0,-0.10145466651937252,0.0,0.0,-0.10145466651937252,landing
10.159999999999872,0.0,0.0,3.0700160966366252,0.0,0.0,-4.3174270843306,0.0,0.0,-0.09970379497431892,0.0,0.0,-0.09970379497431892,landing
10.179999999999872,0.0,0.0,2.983628362015154,0.0,0.0,-4.3193867310735765,0.0,0.0,-0.09798233714885729,0.0,0.0,-0.09798233714885729,landing
10.199999999999871,0.0,0.0,2.897202111462985,0.0,0.0,-4.321312527608428,0.0,0.0,-0.09628982674255182,0.0,0.0,-0.09628982674255182,landing
10.219999999999871,0.0,0.0,2.810738010589267,0.0,0.0,-4.323205043685896,0.0,0.0,-0.09462580387344577,0.0,0.0,-0.09462580387344577,landing
10.23999999999987,0.0,0.0,2.724236713789539,0.0,0.0,-4.3250648399863945,0.0,0.0,-0.09298981502488224,0.0,0.0,-0.09298981502488224,landing
10.25999999999987,0.0,0.0,2.6376988644246144,0.0,0.0,-4.326892468246221,0.0,0.0,-0.09138141299134617,0.0,0.0,-0.09138141299134617,landing
10.27999999999987,0.0,0.0,2.551125094996961,0.0,0.0,-4.32868847138269,0.0,0.0,-0.08980015682341191,0.0,0.0,-0.08980015682341191,landing
10.29999999999987,0.0,0.0,2.4645160273245983,0.0,0.0,-4.330453383618127,0.0,0.0,-0.08824561177185886,0.0,0.0,-0.08824561177185886,landing
10.319999999999869,0.0,0.0,2.377872272712543,0.0,0.0,-4.332187730602747,0.0,0.0,-0.08671734923103136,0.0,0.0,-0.08671734923103136,landing
10.339999999999868,0.0,0.0,2.2911944321218156,0.0,0.0,-4.333892029536377,0.0,0.0,-0.08521494668150131,0.0,0.0,-0.08521494668150131,landing
10.359999999999868,0.0,0.0,2.2044830963360353,0.0,0.0,-4.33556678928902,0.0,0.0,-0.0837379876321056,0.0,0.0,-0.0837379876321056,landing
10.379999999999868,0.0,0.0,2.1177388461256306,0.0,0.0,-4.337212510520248,0.0,0.0,-0.08228606156140938,0.0,0.0,-0.08228606156140938,landing
10.399999999999867,0.0,0.0,2.030962252409682,0.0,0.0,-4.338829685797422,0.0,0.0,-0.0808587638586642,0.0,0.0,-0.0808587638586642,landing
10.419999999999867,0.0,0.0,1.944153876415428,0.0,0.0,-4.340418799712708,0.0,0.0,-0.079455695764304,0.0,0.0,-0.079455695764304,landing
10.439999999999866,0.0,0.0,1.85731426983545,0.0,0.0,-4.341980328998909,0.0,0.0,-0.07807646431004889,0.0,0.0,-0.07807646431004889,landing
10.459999999999866,0.0,0.0,1.7704439749825682,0.0,0.0,-4.343514742644082,0.0,0.0,-0.07672068225865192,0.0,0.0,-0.07672068225865192,landing
10.479999999999865,0.0,0.0,1.6835435249424693,0.0,0.0,-4.345022502004949,0.0,0.0,-0.0753879680433509,0.0,0.0,-0.0753879680433509,landing
10.499999999999865,0.0,0.0,1.5966134437240875,0.0,0.0,-4.346504060919091,0.0,0.0,-0.07407794570706505,0.0,0.0,-0.07407794570706505,landing
10.519999999999865,0.0,0.0,1.5096542464077691,0.0,0.0,-4.347959865815918,0.0,0.0,-0.07279024484138508,0.0,0.0,-0.07279024484138508,landing
10.539999999999864,0.0,0.0,1.4226664392912407,0.0,0.0,-4.349390355826426,0.0,0.0,-0.07152450052540216,0.0,0.0,-0.07152450052540216,landing
10.559999999999864,0.0,0.0,1.3356505200334063,0.0,0.0,-4.350795962891714,0.0,0.0,-0.0702803532644074,0.0,0.0,-0.0702803532644074,landing
10.579999999999863,0.0,0.0,1.2486069777960007,0.0,0.0,-4.352177111870284,0.0,0.0,-0.06905744892851629,0.0,0.0,-0.06905744892851629,landing
10.599999999999863,0.0,0.0,1.1615362933831186,0.0,0.0,-4.353534220644109,0.0,0.0,-0.06785543869124311,0.0,0.0,-0.06785543869124311,landing
10.619999999999862,0.0,0.0,1.074438939378649,0.0,0.0,-4.354867700223471,0.0,0.0,-0.06667397896806881,0.0,0.0,-0.06667397896806881,landing
10.639999999999862,0.0,0.0,0.9873153802816377,0.0,0.0,-4.356177954850572,0.0,0.0,-0.06551273135503344,0.0,0.0,-0.06551273135503344,landing
10.659999999999862,0.0,0.0,0.9001660726395992,0.0,0.0,-4.357465382101919,0.0,0.0,-0.06437136256738873,0.0,0.0,-0.06437136256738873,landing
10.679999999999861,0.0,0.0,0.8129914651798096,0.0,0.0,-4.358730372989486,0.0,0.0,-0.06324954437833719,0.0,0.0,-0.06324954437833719,landing
10.69999999999986,0.0,0.0,0.7257919989385967,0.0,0.0,-4.359973312060644,0.0,0.0,-0.06214695355789335,0.0,0.0,-0.06214695355789335,landing
10.71999999999986,0.0,0.0,0.6385681073886591,0.0,0.0,-4.361194577496882,0.0,0.0,-0.061063271811893305,0.0,0.0,-0.061063271811893305,landing
10.73999999999986,0.0,0.0,0.551320216564433,0.0,0.0,-4.362394541211305,0.0,0.0,-0.05999818572117932,0.0,0.0,-0.05999818572117932,landing
10.75999999999986,0.0,0.0,0.46404874518553446,0.0,0.0,-4.363573568944925,0.0,0.0,-0.05895138668098032,0.0,0.0,-0.05895138668098032,landing
10.779999999999859,0.0,0.0,0.37675410477829974,0.0,0.0,-4.3647320203617355,0.0,0.0,-0.05792257084052488,0.0,0.0,-0.05792257084052488,landing
10.799999999999859,0.0,0.0,0.28943669979544784,0.0,0.0,-4.365870249142594,0.0,0.0,-0.05691143904289597,0.0,0.0,-0.05691143904289597,landing
10.819999999999858,0.0,0.0,0.20209692773388988,0.0,0.0,-4.366988603077897,0.0,0.0,-0.05591769676515823,0.0,0.0,-0.05591769676515823,landing
10.839999999999858,0.0,0.0,0.11473517925070843,0.0,0.0,-4.368087424159072,0.0,0.0,-0.054941054058775585,0.0,0.0,-0.054941054058775585,landing
10.859999999999857,0.0,0.0,0.027351838277330856,0.0,0.0,-4.369167048668879,0.0,0.0,-0.05398122549033557,0.0,0.0,-0.05398122549033557,landing
10.879999999999857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0530379300826076,0.0,0.0,-0.0530379300826076,landing
10.899999999999856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
10.919999999999856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
10.939999999999856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
10.959999999999855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
10.979999999999855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
10.999999999999854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.019999999999854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.039999999999853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.059999999999853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.079999999999853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.099999999999852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.119999999999852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.139999999999851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.159999999999851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.17999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.19999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.21999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.23999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.259999999999849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.279999999999848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.299999999999848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.319999999999848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.339999999999847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.359999999999847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.379999999999846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.399999999999846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.419999999999845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.439999999999845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.459999999999845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.479999999999844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.499999999999844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.519999999999843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.539999999999843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.559999999999842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.579999999999842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.599999999999842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.619999999999841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.63999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.65999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.67999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.69999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.719999999999839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.739999999999839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.759999999999838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.779999999999838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.799999999999837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.819999999999837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.839999999999836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.859999999999836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.879999999999836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.899999999999835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.919999999999835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.939999999999834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.959999999999834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.979999999999833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
11.999999999999833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,0.0,0.0,-9.81,idle
